dataset,planning_seed,planning_mode,simulation_mode,condition,branch_label,failure_ids,failure_identity_source,failure_seed,failure_fraction,trigger_step,failure_distance,failure_time,search_inactive_uav_ids,search_inactive_activation_uav_ids,no_parked_repeats,search_inactive_post_fault_exposures,failed_uav_post_fault_distance,failed_uav_post_fault_exposures,P_detect,RMST,RMST_at_own_T,RMST_at_fault,L,Pdet_at_fault,PostFault_PdetGain,ConditionalPostFaultPdet,retention_Pdet,retention_invalid_reason,degradation_NRMST,exposure_multiplicity,revisit_fraction,T,H,P_detect_at_Tref,RMST_at_Tref,NRMST_at_Tref,actual_distance_total,budget_utilization,termination_reason,max_step_distance,dead_uav_silent,hold_inactive_for_search,step_bound_ok,initial_positions,initial_positions_hash,trajectory_hash,prefailure_trajectory_hash,policy_seed,pizza_assignment_diag,number_of_replans,planner_wall_time,victim_sampling_model,simulation_num_victims,evaluation_victim_model,evaluation_num_victims,condition_key,condition_key_hash,common_horizon_ok,NRMST,T_common,H_common,at_fault_identical,prefix_matches_c7a_prefailure_hash,implementation_version,git_commit,source_hash,experiment_id,config_hash,victim_seed,sensor_seed,distribution_seed,belief_model,fix_profile,behavior_profile,w,p_d,tau,simulation_victim_model,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt
11,51,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,state_matched,branch,[1],c7_derived,3423582293,0.5,0,100014.22284315694,4187.0,[],[],True,0,0.0,0,0.16310523768573598,8153.720424440872,7962.908418633235,none,0.1633565693092578,0.15862063210106356,0.004484605584672424,0.0053300636499694866,none,state_matched_no_k0,none,26.104969657208464,0.9616931177039746,9187,9188,0.1623969965077451,6969.059958697646,0.8710236168850951,200014.22284315695,1.0000711142157848,budget_exhausted,5.000000000465871,True,True,True,"[[405904.6013614796,6044670.153127069],[407351.67242929153,6044387.224194881],[406506.3170902319,6042071.868855821],[409571.67242929153,6040997.224194881],[407367.5302936677,6044403.082059257]]",c0be91e9424058b0b47227175d10ed872d1522cdc8d2af0fb121a7b6b1c28edd,b285e88b1b313910a452aba87293e58a51fe57f8fd66757858d4cdb602b49c12,04961f6ff82f929593ed2241c4a69a11bef9a870e20d6232a52d88035d11c0e8,321910539,null,5000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.865943120692531,9415,9416,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,42,online_static_3step_prefix,online_static_3step,state_matched_prefix,prefix,[0],c7_derived,3818409747,none,4305,100018.9687978634,4305.0,[],[],True,0,0.0,0,0.2188233272177784,8150.481944017329,3761.0502196540206,none,0.21911129614368188,0.2188233272177784,none,none,none,prefix_row,none,12.803760632741382,0.9218979463390755,4305,4306,0.2188233272177784,6647.498025584214,0.8308333990231488,100018.9687978634,1.000189687978634,budget_exhausted,5.000000000155922,True,True,True,"[[487752.97810354084,5669363.621609047],[487795.7055206479,5669364.309571732],[487825.02366278216,5669484.216450586],[487749.2445768547,5669340.677274659],[487789.56116301543,5669477.494196634]]",82db6a1c9a9ed13f8f79da86e48b7fd3f71bd5159343271bdca145178b0f5a30,4db5a060240a2b9e6cf9b0e069ecea0e898bf3d2a54783aaac67ef8591a7efa8,4db5a060240a2b9e6cf9b0e069ecea0e898bf3d2a54783aaac67ef8591a7efa8,none,none,2073,219.72473663197889,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8212072487674891,9924,9925,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,42,dynamic_evidence_3step,dynamic_3step,state_matched,branch,[0],c7_derived,3818409747,0.5,0,100018.9687978634,4305.0,[],[],True,0,0.0,0,0.30284356485782765,7859.688397811636,7651.93578013923,none,0.303180404350482,0.2188233272177784,0.08402023764004926,0.10755599926045492,none,state_matched_no_k0,none,13.893677692683722,0.92802481660226,9626,9627,0.2842167268166654,6503.007032354595,0.812774282259042,200010.31834679592,1.0000515917339796,budget_exhausted,5.000000000343592,True,True,True,"[[488343.04406103306,5670691.03244573],[487302.7740280093,5670355.253656966],[488433.04406103306,5668167.208470008],[487198.6426183086,5670371.146327068],[487458.04406103306,5669994.939881238]]",6260287f401d74a8e821a1f3b93f58e87304e7fb3f77c855e70d6e566177b562,dade14baaaaaf3effd8e03477e6dee36f5291c7c78bf2956b3416ebd8662e6c0,4db5a060240a2b9e6cf9b0e069ecea0e898bf3d2a54783aaac67ef8591a7efa8,none,null,2101,244.41297068219865,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.7919081509130111,9924,9925,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,42,online_static_3step,online_static_3step,state_matched,branch,[0],c7_derived,3818409747,0.5,0,100018.9687978634,4305.0,[],[],True,0,0.0,0,0.25370689683243486,8002.5064305449605,8002.5064305449605,none,0.25404844203557214,0.2188233272177784,0.03488356961465647,0.0446551603882588,none,state_matched_no_k0,none,20.1870321317517,0.9504632482143265,9924,9925,0.2519992279489352,6566.4709593669795,0.820706281635668,200011.47012278374,1.0000573506139188,budget_exhausted,5.000000000155922,True,True,True,"[[488343.04406103306,5670691.03244573],[487302.7740280093,5670355.253656966],[488433.04406103306,5668167.208470008],[487198.6426183086,5670371.146327068],[487458.04406103306,5669994.939881238]]",6260287f401d74a8e821a1f3b93f58e87304e7fb3f77c855e70d6e566177b562,6b8778f0e3f6257029378c4115f53c890f11c38a22f076ea4bc77b19cf05a598,4db5a060240a2b9e6cf9b0e069ecea0e898bf3d2a54783aaac67ef8591a7efa8,none,null,2774,275.6212632541137,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8062978771329935,9924,9925,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,42,pizza_replan_midflight,pizza_replan,state_matched,branch,[0],c7_derived,3818409747,0.5,0,100018.9687978634,4305.0,[],[],True,0,0.0,0,0.24588706598811932,8086.260578960413,7625.497576279145,none,0.24595578396889112,0.2188233272177784,0.027063738770340934,0.034644837350238995,none,state_matched_no_k0,none,21.071687370600415,0.952542955748517,9313,9314,0.23118736947960744,6624.004361091069,0.827897058004133,200013.38048486164,1.0000669024243083,budget_exhausted,5.000000000920888,True,True,True,"[[488343.04406103306,5670691.03244573],[487302.7740280093,5670355.253656966],[488433.04406103306,5668167.208470008],[487198.6426183086,5670371.146327068],[487458.04406103306,5669994.939881238]]",6260287f401d74a8e821a1f3b93f58e87304e7fb3f77c855e70d6e566177b562,c1874f0db62fb2ed132cbf010f3c90a1031f12b49305ad3807d9af68435ca600,4db5a060240a2b9e6cf9b0e069ecea0e898bf3d2a54783aaac67ef8591a7efa8,none,"{""assignment"":{""1"":[0,""forward""],""2"":[1,""forward""],""3"":[2,""forward""],""4"":[3,""forward""]},""assignment_cost"":4185.253931261501,""deadhead_fraction_remaining_budget"":0.04186047974240201,""deadhead_per_drone"":{""1"":1025.4561933343243,""2"":1438.2356778728968,""3"":1088.0191492252056,""4"":633.5429108290748},""deadhead_total"":4185.253931261502,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""1"":""forward"",""2"":""forward"",""3"":""forward"",""4"":""forward""},""prefix_removed_total"":0,""route_length_after_replan"":{""1"":1173227.7601855416,""2"":1173227.7601855183,""3"":1173227.7601855397,""4"":1173227.7601855197},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[1,2,3,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8147365822630139,9924,9925,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,42,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,state_matched,branch,[0],c7_derived,3818409747,0.5,0,100018.9687978634,4305.0,[],[],True,0,0.0,0,0.2213203132969589,8140.234216943239,7658.2314908741155,none,0.22161974472828622,0.2188233272177784,0.002496986079180502,0.003196442195703683,none,state_matched_no_k0,none,23.78680575962386,0.9579598870859147,9305,9306,0.22096875857158807,6641.85493269337,0.8301281005740995,200018.9687978634,1.000094843989317,budget_exhausted,5.000000000462977,True,True,True,"[[488343.04406103306,5670691.03244573],[487302.7740280093,5670355.253656966],[488433.04406103306,5668167.208470008],[487198.6426183086,5670371.146327068],[487458.04406103306,5669994.939881238]]",6260287f401d74a8e821a1f3b93f58e87304e7fb3f77c855e70d6e566177b562,c1c37a1d2da181cec187e3310586c921ec4793f397df24fec58877029c79a42b,4db5a060240a2b9e6cf9b0e069ecea0e898bf3d2a54783aaac67ef8591a7efa8,1716371826,null,5000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8201747321857167,9924,9925,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,43,online_static_3step_prefix,online_static_3step,state_matched_prefix,prefix,[1],c7_derived,2241713252,none,4250,100007.99421512778,4250.0,[],[],True,0,0.0,0,0.22074138282719763,7837.266066344895,3693.9479988370467,none,0.22100951943592295,0.22074138282719763,none,none,none,prefix_row,none,11.860608610293086,0.9156872945683274,4250,4251,0.22074138282719763,6616.167813234889,0.826917611952867,100007.99421512778,1.0000799421512778,budget_exhausted,5.000000000155922,True,True,True,"[[487730.99190243933,5669412.017864217],[487833.928110965,5669440.6189487735],[487702.5708403152,5669404.443126028],[487743.62232110376,5669377.772745261],[487684.1967855202,5669461.482658578]]",df7c40000b9e2514790e87b9c5c450a338dfac30d97e741c6387877c23fbcb9a,9398c9f49b7425952e2c7f635f996cd911149830c130976f3397ddb6df02f1b9,9398c9f49b7425952e2c7f635f996cd911149830c130976f3397ddb6df02f1b9,none,none,2060,218.93520348465245,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8191122560979196,9567,9568,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,43,dynamic_evidence_3step,dynamic_3step,state_matched,branch,[1],c7_derived,2241713252,0.5,0,100007.99421512778,4250.0,[],[],True,0,0.0,0,0.318977605484221,7547.890855681491,7547.890855681491,none,0.31926123447835714,0.22074138282719763,0.09823622265702336,0.12606369758659886,none,state_matched_no_k0,none,12.699212007504691,0.9212549566532914,9567,9568,0.29495156038325976,6462.277304046054,0.8076837025429389,200012.39394262916,1.0000619697131459,budget_exhausted,5.000000000155922,True,True,True,"[[482500.9783561827,5667469.085002328],[486062.175470734,5669263.000170165],[489468.04406103306,5669559.348075472],[487447.4455037575,5669229.41643329],[487288.04406103306,5668257.34504057]]",cc09430ceea7dd01de9c5148fe68fa9c4f912413ac4ca89eddf01e76c16cc5b3,e9fac810c5bed8be078be2905684bdec3cb3a508cd7bb82033e1ff51d383cb76,9398c9f49b7425952e2c7f635f996cd911149830c130976f3397ddb6df02f1b9,none,null,2125,232.4549407675804,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.7888681914382829,9567,9568,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,43,online_static_3step,online_static_3step,state_matched,branch,[1],c7_derived,2241713252,0.5,0,100007.99421512778,4250.0,[],[],True,0,0.0,0,0.32270907876929233,7557.112144720576,7548.307362744531,none,0.323097470850561,0.22074138282719763,0.1019676959420947,0.13085218911282584,none,state_matched_no_k0,none,13.226152281086158,0.9243922209008562,9554,9555,0.2942702125264309,6474.57604192824,0.8092208526344506,200010.7652977173,1.0000538264885865,budget_exhausted,5.000000000155922,True,True,True,"[[482500.9783561827,5667469.085002328],[486062.175470734,5669263.000170165],[489468.04406103306,5669559.348075472],[487447.4455037575,5669229.41643329],[487288.04406103306,5668257.34504057]]",cc09430ceea7dd01de9c5148fe68fa9c4f912413ac4ca89eddf01e76c16cc5b3,0fb5882c6fec8de1610fd2b0b4fc3f3c78c0b88e711615f7e89c6cd3469a9726,9398c9f49b7425952e2c7f635f996cd911149830c130976f3397ddb6df02f1b9,none,null,2197,221.94867268711096,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.7898319549248094,9567,9568,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,43,pizza_replan_midflight,pizza_replan,state_matched,branch,[1],c7_derived,2241713252,0.5,0,100007.99421512778,4250.0,[],[],True,0,0.0,0,0.24189889868719433,7785.530757306573,7549.761314798185,none,0.242009914426235,0.22074138282719763,0.0211575158599967,0.0271508269446637,none,state_matched_no_k0,none,16.613746270192408,0.9398088797230428,9256,9257,0.23115313032703388,6588.944827421734,0.8235151640322127,200002.7493269557,1.0000137466347785,budget_exhausted,5.000000000905505,True,True,True,"[[482500.9783561827,5667469.085002328],[486062.175470734,5669263.000170165],[489468.04406103306,5669559.348075472],[487447.4455037575,5669229.41643329],[487288.04406103306,5668257.34504057]]",cc09430ceea7dd01de9c5148fe68fa9c4f912413ac4ca89eddf01e76c16cc5b3,a1e5bdbcca764d7169ff8f89a22656ef60bc1e1d8bbed4d09fb09d950357b5fd,9398c9f49b7425952e2c7f635f996cd911149830c130976f3397ddb6df02f1b9,none,"{""assignment"":{""0"":[1,""reverse""],""2"":[0,""forward""],""3"":[2,""forward""],""4"":[3,""forward""]},""assignment_cost"":8374.00963040635,""deadhead_fraction_remaining_budget"":0.08374679120271486,""deadhead_per_drone"":{""0"":5030.352036143958,""2"":1729.908735276662,""3"":356.73548253094174,""4"":1257.0133764547888},""deadhead_total"":8374.00963040635,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""reverse"",""2"":""forward"",""3"":""forward"",""4"":""forward""},""prefix_removed_total"":0,""route_length_after_replan"":{""0"":1173227.7601854943,""2"":1173227.7601855416,""3"":1173227.7601855397,""4"":1173227.7601855197},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,2,3,4],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8137051376783625,9567,9568,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,43,random_uniform_n8_uncoordinated,random_uniform_n8_uncoordinated,state_matched,branch,[1],c7_derived,2241713252,0.5,0,100007.99421512778,4250.0,[],[],True,0,0.0,0,0.2237049341837939,7825.99236101403,7579.906825150138,none,0.223993314916657,0.22074138282719763,0.0029635513565962612,0.0038030395702882383,none,state_matched_no_k0,none,21.804669471969593,0.95413826376568,9250,9251,0.22328943927000855,6609.291427334657,0.8260581711454389,200007.99421512778,1.000039971075639,budget_exhausted,5.0000000004659455,True,True,True,"[[482500.9783561827,5667469.085002328],[486062.175470734,5669263.000170165],[489468.04406103306,5669559.348075472],[487447.4455037575,5669229.41643329],[487288.04406103306,5668257.34504057]]",cc09430ceea7dd01de9c5148fe68fa9c4f912413ac4ca89eddf01e76c16cc5b3,9d83cf1465027a057dbf4e5f89e7f1b023babae90461fbaff828bb55e023a9b0,9398c9f49b7425952e2c7f635f996cd911149830c130976f3397ddb6df02f1b9,2637901103,null,5000,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8179339842196938,9567,9568,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,44,online_static_3step_prefix,online_static_3step,state_matched_prefix,prefix,[4],c7_derived,680590022,none,4268,100004.23526525345,4268.0,[],[],True,0,0.0,0,0.2315702003971861,7942.252005006209,3699.751081399139,none,0.23188267024522521,0.2315702003971861,none,none,none,prefix_row,none,11.431145777299623,0.912519705418696,4268,4269,0.2315702003971861,6567.531093516762,0.820838781841865,100004.23526525345,1.0000423526525344,budget_exhausted,5.000000000155922,True,True,True,"[[487779.5137896417,5669464.49120345],[487661.353330154,5669484.061007283],[487791.5129640999,5669508.010901974],[487773.24925196596,5669478.79203858],[487708.5989258133,5669358.559318597]]",3f3925747fbdba406133e07145fc3885a3bba5237adea2ea92ccfe9b51e184d0,f2be2e5ab7091532723f7c99d31bee0ebbde35da1b37009557de865fcfd30217,f2be2e5ab7091532723f7c99d31bee0ebbde35da1b37009557de865fcfd30217,none,none,2016,372.26414287663647,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8112616961191225,9789,9790,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,44,dynamic_evidence_3step,dynamic_3step,state_matched,branch,[4],c7_derived,680590022,0.5,0,100004.23526525345,4268.0,[],[],True,0,0.0,0,0.3353894371362769,7628.420977721305,7490.181980645653,none,0.33575931111180546,0.2315702003971861,0.1038192367390908,0.13510568797924405,none,state_matched_no_k0,none,13.694556614440316,0.9269782857412453,9581,9582,0.30568088850738484,6415.961116334783,0.801894902679013,200017.21046869882,1.000086052343494,budget_exhausted,5.000000000313038,True,True,True,"[[489378.04406103306,5669138.710746185],[487968.04406103306,5671051.5787279755],[486438.04406103306,5669629.439122512],[487763.3140940568,5669915.126864236],[486198.04406103306,5669298.938363787]]",c9d7bd14054d3d4306d1fdfaacecc1caf86c5970633740b5b8a3da8e0e14987f,db3728ee8acd5e843d46d6f9e84b10dace04276f97832b70eac8de42e850d6e8,f2be2e5ab7091532723f7c99d31bee0ebbde35da1b37009557de865fcfd30217,none,null,2139,481.3110842736496,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.7792054114117778,9789,9790,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,44,online_static_3step,online_static_3step,state_matched,branch,[4],c7_derived,680590022,0.5,0,100004.23526525345,4268.0,[],[],True,0,0.0,0,0.2882559969039995,7751.122835330428,7751.122835330428,none,0.2886685604650332,0.2315702003971861,0.05668579650681341,0.07376834752649256,none,state_matched_no_k0,none,17.387929303072905,0.9424888390923424,9789,9790,0.2747982482357635,6466.2231496392915,0.808176871595962,200007.74211616622,1.000038710580831,budget_exhausted,5.000000000155922,True,True,True,"[[489378.04406103306,5669138.710746185],[487968.04406103306,5671051.5787279755],[486438.04406103306,5669629.439122512],[487763.3140940568,5669915.126864236],[486198.04406103306,5669298.938363787]]",c9d7bd14054d3d4306d1fdfaacecc1caf86c5970633740b5b8a3da8e0e14987f,a0d6b803227cc5c6a83325d25f76789659c8ad7eb5be88c8d7b3c16c106399e3,f2be2e5ab7091532723f7c99d31bee0ebbde35da1b37009557de865fcfd30217,none,null,2399,473.3020667326782,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.7917387982972858,9789,9790,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
12,44,pizza_replan_midflight,pizza_replan,state_matched,branch,[4],c7_derived,680590022,0.5,0,100004.23526525345,4268.0,[],[],True,0,0.0,0,0.26261618303776424,7851.518666669531,7473.240768568066,none,0.26270532132308194,0.2315702003971861,0.031045982640578146,0.04040184628007035,none,state_matched_no_k0,none,18.960449333021298,0.9472586338838282,9276,9277,0.2503807793439941,6523.829807460276,0.8153768038320556,200008.74164290627,1.0000437082145313,budget_exhausted,5.000000000914446,True,True,True,"[[489378.04406103306,5669138.710746185],[487968.04406103306,5671051.5787279755],[486438.04406103306,5669629.439122512],[487763.3140940568,5669915.126864236],[486198.04406103306,5669298.938363787]]",c9d7bd14054d3d4306d1fdfaacecc1caf86c5970633740b5b8a3da8e0e14987f,332435a2f059d114460f098c7cc9ffa29652c1e7813c8cf96c47df1b27c75ed5,f2be2e5ab7091532723f7c99d31bee0ebbde35da1b37009557de865fcfd30217,none,"{""assignment"":{""0"":[0,""forward""],""1"":[1,""forward""],""2"":[2,""forward""],""3"":[3,""forward""]},""assignment_cost"":5105.290358202179,""deadhead_fraction_remaining_budget"":0.051055065899487946,""deadhead_per_drone"":{""0"":1660.5910997715368,""1"":1637.985298541126,""2"":1320.2850326366454,""3"":486.42892725287066},""deadhead_total"":5105.290358202178,""empty_sectors"":0,""generator"":""generate_pizza_zigzag_path(overlap=0.0, path_point_spacing_m=10.0, border_gap_m=0.0)"",""num_sectors"":4,""orientations_per_sector"":{""0"":""forward"",""1"":""forward"",""2"":""forward"",""3"":""forward""},""prefix_removed_total"":0,""route_length_after_replan"":{""0"":1173227.7601855416,""1"":1173227.7601855183,""2"":1173227.7601855397,""3"":1173227.7601855197},""search_inactive_uav_ids"":[],""suffix_removed_total"":0,""survivor_ids"":[0,1,2,3],""task_splits"":0}",0,0.0,matched_prior_exact,0,stationary,1,"{""fraction"":0.5,""stage"":""c7-state-matched""}",a813591c804ac08b3301952071e3fda9d74e28806b27137c6e34a91ee54ced74,True,0.8019937351041401,9789,9790,True,True,revision_C_base@712b395,712b395,5ede81cb5815049fe381f461ce5502b4a13d3d3945ab77c4b78242c6d10572b8,c7-state-matched_20260910_070544_572098_9ae47248,9ae4724834e5fa18e6063ef34b1a698203fac9f73dafdfe9c8368a255e1e0c2d,none,none,none,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,none,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0
