dataset,planning_seed,method,P_detect_Tref,P_detect_k0_Tref,retention_Tref,RMST_Tref,RMST_k0_Tref,NRMST_Tref,degradation_RMST_Tref,retention_budget
20,45,online_static_3step,0.0727599653965035,0.0727599653965035,1.0,7535.682306207198,7535.682306207198,0.9418425579561552,0.0,1.0
20,46,online_static_3step,0.1135700332695952,0.1136697631958892,0.9991226345204737,7408.063714649486,7407.825994549883,0.9258922278027104,2.971129853810692e-05,1.015151332909526
20,47,online_static_3step,0.1021160692529755,0.105402494946112,0.9688202286405393,7423.027376926179,7413.13275091017,0.9277624518092963,0.001236673667792672,0.9688202286405392
20,48,online_static_3step,0.1117121220806039,0.1217057424753208,0.9178870265982446,7362.335636994745,7342.230527071693,0.9201769325077797,0.0025128246373018015,0.9110502182854916
20,49,online_static_3step,0.0941547073938517,0.0943162612644601,0.998287104806292,7450.427275980919,7449.783625378208,0.9311870111212247,8.044626955520617e-05,1.0174259586033074
20,50,online_static_3step,0.0586906197502197,0.0713511825559202,0.822559874242056,7608.457094712539,7581.895455144429,0.950938269555373,0.0033197899722672126,0.805973956108954
20,51,online_static_3step,0.0865465438159122,0.0930470877165915,0.9301370514628137,7442.6317799618755,7422.996817803145,0.930212695908246,0.002454063511902332,0.930137051462814
25,42,online_static_3step,0.0854886237327366,0.0934026912368969,0.9152693846466599,7596.895291628254,7581.741722644743,0.9494932248004317,0.0018939593780166132,0.9813854566184744
25,43,online_static_3step,0.0683440600242485,0.0683719101077582,0.9995926677568931,7661.291957225094,7661.245795990057,0.9575418019278957,5.769433200511044e-06,1.0738268407487983
25,44,online_static_3step,0.0850565802278697,0.0929926795367467,0.914658881232248,7593.59099936265,7579.002722910134,0.949080239890345,0.0018233066432340778,0.980402192380687
25,45,online_static_3step,0.0860081638977139,0.093622159520849,0.9186731468051694,7591.24782427137,7576.875790173182,0.9487873796114697,0.0017962797273074883,0.9823742028373302
25,46,online_static_3step,0.0670677380209174,0.0670936923487174,0.9996131629234964,7663.508628961652,7663.45788365849,0.9578188512637985,6.342370099028865e-06,1.0373145371829342
25,47,online_static_3step,0.0825461994365841,0.0931031824676527,0.8866098585326397,7596.483804419582,7579.587811598871,0.9494417953280317,0.0021117351356969628,0.914599592272156
25,48,online_static_3step,0.0768774505479426,0.0827566954830452,0.9289574710446585,7611.8714483067615,7597.873395514392,0.9513650104120437,0.0017495379068078853,0.9443256528267586
25,49,online_static_3step,0.0678385675189113,0.0780670057540853,0.868978730048978,7648.83233526113,7631.168413352863,0.9559845438396612,0.0022077142742490032,0.8890496240002229
25,50,online_static_3step,0.0852565212107148,0.0932158956249066,0.9146135499655584,7596.473402176236,7581.811396307834,0.9494404952101282,0.0018325216683417133,0.9758637404747176
25,51,online_static_3step,0.0871706752940772,0.0869105325877991,1.0029932241643473,7586.963999336409,7588.367825548023,0.9482519684209985,-0.000175456344408662,1.0733562243308707
30,42,online_static_3step,0.0821994470220916,0.0821994470220916,1.0,7450.511744511502,7450.511744511502,0.9311975683678918,0.0,1.0
30,43,online_static_3step,0.0906598822777351,0.0906600661173884,0.9999979722091414,7418.44012208389,7418.445173703082,0.9271891166209086,-6.313734773493917e-07,0.999997972209142
30,44,online_static_3step,0.1172740488671942,0.1172779923748941,0.9999663746998048,7353.486486740228,7353.471588825389,0.9190709269766565,1.862006604152127e-06,1.0318921336275064
30,45,online_static_3step,0.0857525028341715,0.0857894476478989,0.999569354801315,7523.727774438368,7523.663011261729,0.9403484282512646,8.094385281795323e-06,0.9995693548013151
30,46,online_static_3step,0.0546854238323881,0.0546854238323881,1.0,7615.060325854234,7615.060325854234,0.9517635702854936,0.0,1.0
30,47,online_static_3step,0.0633843523407982,0.0633843523407982,1.0,7553.916288424211,7553.916288424211,0.9441215208629186,0.0,1.0
30,48,online_static_3step,0.0382154153143525,0.0382154153143525,1.0,7730.074548393895,7730.074548393895,0.9661385512303331,0.0,1.0
30,49,online_static_3step,0.0607226815291908,0.0607226815291908,1.0,7589.378285719629,7589.378285719629,0.9485537165003911,0.0,1.0
30,50,online_static_3step,0.0531509242755187,0.0531509242755187,1.0,7625.183185634171,7625.183185634171,0.9530287696080704,0.0,1.0
30,51,online_static_3step,0.0727448110028032,0.0727448110028032,1.0,7499.484614690899,7499.484614690899,0.9373184120348581,0.0,1.0
1,42,pizza_replan_midflight,0.2395074091315617,0.3213228108631779,0.7453794160712297,6703.900917241056,6524.597600763783,0.8378828792952201,0.02241011329549722,0.7982911536051013
1,43,pizza_replan_midflight,0.2262525786428452,0.3213903899107904,0.703980535029834,6725.586722069273,6523.86107477568,0.8405932661003965,0.025212554342406247,0.7515911456505318
1,44,pizza_replan_midflight,0.2617772781644774,0.3213288660540028,0.8146709051669291,6664.165371228801,6524.404169127185,0.8329165568339958,0.017467966766856108,0.8710135195954928
1,45,pizza_replan_midflight,0.2740541351026247,0.3212606928692049,0.8530584076596031,6632.910723908267,6524.5450660752285,0.8290102142117569,0.01354401422735137,0.9161603567838176
1,46,pizza_replan_midflight,0.2487085382026352,0.3214948607937711,0.7736003542593919,6684.91947078677,6522.910720023822,0.8355104950364667,0.020248562775021597,0.8215924683476142
1,47,pizza_replan_midflight,0.2262952096214661,0.321312510527152,0.7042838426994376,6725.437260662944,6523.961245852118,0.840574585759648,0.025181354182080513,0.7511901151178476
1,48,pizza_replan_midflight,0.2261853322405516,0.3213147299712688,0.7039370160863043,6726.37785229209,6524.697247708946,0.840692145018384,0.025206924707304647,0.7516975751880951
1,49,pizza_replan_midflight,0.2396531167626074,0.3213918532750203,0.745672655733225,6702.680491476932,6523.614308967391,0.8377303451414738,0.02238047525428587,0.7997887797410045
1,50,pizza_replan_midflight,0.2237079205354047,0.3212391706785337,0.6963905431049403,6736.353894659816,6524.978483668797,0.8419389944581698,0.02641862404587172,0.7468710363307072
1,51,pizza_replan_midflight,0.2705783087162853,0.3213736747698384,0.8419429777814509,6647.171752617806,6523.697364359083,0.8307926199997259,0.01543236948615468,0.908517627067866
2,42,pizza_replan_midflight,0.178453440275273,0.2450703044824599,0.7281724346494425,6996.832956552161,6840.011965109698,0.8744948077180553,0.01960017390856923,0.8086029798325598
2,43,pizza_replan_midflight,0.1794335623285605,0.2452080946732054,0.7317603546803617,6994.932047860076,6838.454139404043,0.8742572238295307,0.01955729389526713,0.8089333982787338
2,44,pizza_replan_midflight,0.1651808645695859,0.2450010520623525,0.6742047153640285,7027.897902804888,6840.191944135221,0.8783774406705271,0.023460312294671524,0.7562001781468757
2,45,pizza_replan_midflight,0.1969685645840851,0.245004104998543,0.8039398547434805,6955.484496443959,6840.215860014899,0.8693268961934707,0.014406778706294247,0.8770013210904328
2,46,pizza_replan_midflight,0.2164609904687149,0.2452347591591544,0.8826684733065687,6918.730576334506,6838.410062709759,0.8647332303880148,0.010038809351924388,0.951125533743342
2,47,pizza_replan_midflight,0.1837813225727543,0.2450508278049572,0.74997225766987,6985.514752704142,6839.518820224729,0.873080209061885,0.01824721065859426,0.8279545921563324
2,48,pizza_replan_midflight,0.1646148092785727,0.2451021889118027,0.6716170508693723,7027.903139607627,6839.681802645772,0.8783780951890547,0.023524726529415677,0.7538032833748848
2,49,pizza_replan_midflight,0.1659931390044932,0.2450517276160533,0.6773799989876873,7027.105418308894,6839.762527244961,0.8782783924895505,0.02341493451617701,0.7592466075168729
2,50,pizza_replan_midflight,0.2063926306248611,0.2450658326435867,0.842192599427068,6942.722708419312,6839.917094211235,0.8677318720684054,0.012849095639054718,0.9120463188278534
2,51,pizza_replan_midflight,0.167506548594851,0.2450002363725864,0.6836995387225417,7026.630339692642,6839.770325360979,0.8782190150846947,0.023354582468649354,0.7650190675228988
3,42,pizza_replan_midflight,0.2035851180270955,0.2730617237972638,0.745564465044718,6878.213655265993,6708.3072099894225,0.8596692482522176,0.02123565120317093,0.8254665254827
3,43,pizza_replan_midflight,0.2041391468759145,0.2731148492280624,0.7474479965219677,6876.050265198189,6707.151368019467,0.8593988582924871,0.021109723431911274,0.8214339167774689
3,44,pizza_replan_midflight,0.188045769132128,0.2730358904719028,0.6887217970030177,6912.885037780773,6707.9965363826805,0.8640026293939224,0.025607861692050062,0.7711401317986444
3,45,pizza_replan_midflight,0.219282576777372,0.2729944558563985,0.8032491945284039,6838.12387857454,6708.327027563501,0.8546586524902562,0.016222578554060566,0.8722269593315892
3,46,pizza_replan_midflight,0.2442353826949371,0.2731141897842423,0.8942610520818447,6794.38679764827,6707.033663746842,0.8491922006809486,0.010917777015551557,0.9573349293632976
3,47,pizza_replan_midflight,0.2033670963140439,0.2730654785589232,0.7447557903961137,6878.246116760224,6707.180533868955,0.859673305431849,0.02138052529574672,0.8206977268796618
3,48,pizza_replan_midflight,0.1880562016200919,0.2730992530198181,0.6886002050194007,6913.011566059408,6707.81411847003,0.8640184434519945,0.025646475139279902,0.7708905805495126
3,49,pizza_replan_midflight,0.1884247641645198,0.2730745628082093,0.690012142569492,6911.945224866079,6707.714783813898,0.8638851674623271,0.025525614429718915,0.7705057836094736
3,50,pizza_replan_midflight,0.2287307141497865,0.2730081089685525,0.8378165579548179,6826.109327378265,6708.198864299339,0.8531570212946213,0.014736965764145247,0.9031537516514904
3,51,pizza_replan_midflight,0.1896437205168223,0.2730166386008212,0.6946233075343851,6911.515809529738,6707.632437055771,0.8638314972540605,0.025482236279710916,0.7737404656508485
4,42,pizza_replan_midflight,0.1981967724551899,0.2733673304001504,0.7250199654987042,6869.431859389866,6707.376174710978,0.8585716609661125,0.020254428781263305,0.7689598999870522
4,43,pizza_replan_midflight,0.2366389538823963,0.2736195491519558,0.864846662513057,6793.858501823681,6705.113304374192,0.8491261719564656,0.011091763210784757,0.9244034451403216
4,44,pizza_replan_midflight,0.2351509372654295,0.2734820495502845,0.8598404818601919,6797.93040472467,6706.595242845004,0.8496350962035583,0.011415468301420569,0.916639058483599
4,45,pizza_replan_midflight,0.2351359753595085,0.2734044832523512,0.860029698717409,6798.024795839774,6706.7693563304565,0.8496468936182695,0.01140550425063336,0.9167085102787788
4,46,pizza_replan_midflight,0.2158666194182518,0.2734888171197838,0.7893069328816674,6832.822442458064,6706.1196732236385,0.8539960558002829,0.01583586667096931,0.8416258980205769
4,47,pizza_replan_midflight,0.2366083789316741,0.2735618788900723,0.8649172168712603,6794.1436466824925,6705.356569051906,0.8491618106089854,0.011096997579125894,0.924810762264993
4,48,pizza_replan_midflight,0.2123186795813385,0.2733918098194491,0.7766095104368929,6843.525528838529,6706.85292547541,0.8553337743830182,0.017081940177867575,0.82753052101452
4,49,pizza_replan_midflight,0.2207658547506037,0.2734972503292938,0.8071958839980992,6824.114907020847,6706.069448230297,0.8529077499088672,0.014753838119053828,0.8570035249958031
4,50,pizza_replan_midflight,0.1931203823214205,0.2734626037381461,0.706203991630032,6878.137463345309,6706.387431345993,0.859659725452482,0.021466070741071864,0.7530869290186022
4,51,pizza_replan_midflight,0.2160970359282613,0.273549864229312,0.7899731061358195,6832.215396560156,6705.848113232458,0.8539201845469511,0.01579393617394048,0.8430212833689337
5,42,pizza_replan_midflight,0.1977447118452421,0.280504314136202,0.7049613923200658,6869.191416734553,6691.890623326706,0.8585416093906453,0.022159829197331192,0.7528602156209514
5,43,pizza_replan_midflight,0.2380483572991758,0.2807166360434271,0.8480023152683744,6787.42880865924,6689.575158401641,0.8483225607623097,0.012230177510011115,0.90798590522824
5,44,pizza_replan_midflight,0.2378119002520174,0.2805731323617729,0.8475932754151995,6790.170218482192,6691.109630272681,0.8486651941610038,0.012381025897951578,0.9067149130826072
5,45,pizza_replan_midflight,0.236256452171881,0.2805099665246738,0.8422390658661312,6796.886742451171,6691.316790396685,0.8495046547245558,0.01319459468247542,0.9022467303332212
5,46,pizza_replan_midflight,0.217076770784659,0.28056957972092,0.7737003099216362,6828.807831941948,6690.591077149578,0.8534942922062178,0.01727493498217348,0.8241493400619532
5,47,pizza_replan_midflight,0.2380327322190133,0.2806777622197041,0.8480640943427864,6787.748568801424,6689.901405500022,0.8483625257844549,0.012229366741832566,0.9085161046496336
5,48,pizza_replan_midflight,0.2199581992255449,0.2804824887329723,0.7842136606073531,6824.066391135547,6691.345653535298,0.8529016861811707,0.016588018697693895,0.8348664107412447
5,49,pizza_replan_midflight,0.2158227709200413,0.2805858302374351,0.7691862797825872,6833.581815550513,6690.420849313197,0.8540909655731175,0.017892884169143322,0.8201550984236459
5,50,pizza_replan_midflight,0.1988133396053919,0.2805763381191558,0.7085891167378463,6864.2124130929615,6690.913301631751,0.8579193117226549,0.021659681472467253,0.753025099376332
5,51,pizza_replan_midflight,0.2204789554165285,0.2806387044607799,0.7856327438517702,6821.55677460122,6690.298432619074,0.8525880233222373,0.016405242092506662,0.833285293251403
6,42,pizza_replan_midflight,0.204284819791999,0.2667532651266294,0.7658193787994451,6908.600643740783,6768.433450213685,0.8634671470742136,0.017518709352218206,0.8216426968528243
6,43,pizza_replan_midflight,0.1845483614386228,0.2667971843730171,0.6917178000671861,6947.299916880185,6767.7002122977665,0.8683039516160711,0.02244715717815508,0.7411771353173738
6,44,pizza_replan_midflight,0.22348841669619,0.2667366258981858,0.8378617519946293,6872.7338562153745,6768.290926091638,0.8589843589820491,0.013053734548648534,0.8974331172040733
6,45,pizza_replan_midflight,0.2253372272681308,0.2667288437432139,0.8448176211683662,6865.351641781456,6768.278719920918,0.8580616975104932,0.01213259865773508,0.9072918327058166
6,46,pizza_replan_midflight,0.2068131864507242,0.2667888719773055,0.7751942010096914,6900.103710289213,6767.643211168454,0.8624051631407591,0.016555492953475675,0.8241042357663868
6,47,pizza_replan_midflight,0.1861216935188296,0.2667598599201418,0.6977125178223877,6940.95015712431,6767.787002572986,0.8675103308491826,0.021642688982792615,0.7444696392116695
6,48,pizza_replan_midflight,0.1859665018586373,0.266725543843318,0.6972204430779199,6941.9799286469515,6768.474837248006,0.8676390362013437,0.02168542574664983,0.746769268175264
6,49,pizza_replan_midflight,0.2058556221365317,0.266815936516608,0.7715267117251753,6901.642788866505,6767.5674837366405,0.8625975239178234,0.016757318476423488,0.8267665554141775
6,50,pizza_replan_midflight,0.1843910178400352,0.2666598749235663,0.6914839283296291,6948.792805943893,6768.886517665262,0.8684905394255584,0.022485475350410088,0.7413429919216242
6,51,pizza_replan_midflight,0.225378229955291,0.2667808640009337,0.844806582358554,6865.281403108911,6767.835814135077,0.8580529187737671,0.012179176224701133,0.9055994465427768
7,42,pizza_replan_midflight,0.1882522696584022,0.2595916624458947,0.7251861168601229,6975.650817253074,6809.903167005419,0.8718473712352298,0.020715866797607143,0.8051623947302857
7,43,pizza_replan_midflight,0.1896144384748623,0.2597189854245555,0.730075385767062,6973.271744192967,6808.340895675887,0.871550024271087,0.020613779342217278,0.8115795054307077
7,44,pizza_replan_midflight,0.1710001752075944,0.2595908115357596,0.6587296915323927,7015.587089629382,6809.641355918231,0.8768387813560032,0.025739999213992094,0.7441759722666773
7,45,pizza_replan_midflight,0.2051132431253683,0.2595695167869914,0.7902054357703676,6943.7622116666535,6809.796445425256,0.8678617937341149,0.01674362782669634,0.8687937119961583
7,46,pizza_replan_midflight,0.2309328071703166,0.2597171159105275,0.8891705360299509,6887.180816366166,6808.502361586867,0.8607900032953588,0.009833577650206161,0.959438854640154
7,47,pizza_replan_midflight,0.1890131884477016,0.2596289760914199,0.7280126867701653,6976.860354811941,6808.947289473954,0.871998544533426,0.020986509853516692,0.8085852347867412
7,48,pizza_replan_midflight,0.1712588757097726,0.2596386442432664,0.659604721819888,7015.226583996837,6809.4491452979255,0.8767937237841316,0.025718964966743068,0.7446665334163406
7,49,pizza_replan_midflight,0.1720005104162827,0.2596603311991043,0.6624058038514742,7014.280634270557,6809.088231570928,0.8766754948469637,0.025645844606877813,0.7469183118588618
7,50,pizza_replan_midflight,0.2130834681075199,0.2595982159651647,0.8208202329715295,6934.8306413278715,6809.6547111248165,0.8667454869801114,0.015645035645926137,0.8969628150318654
7,51,pizza_replan_midflight,0.1730859704876513,0.259580997466611,0.6667898350683962,7014.145115915759,6809.254425712001,0.8766585571698235,0.02560813525856242,0.7507880546622385
8,42,pizza_replan_midflight,0.1707411109661639,0.2423563246891339,0.7045044571672328,7100.738086240647,6940.92977298189,0.8874813256143791,0.019973542464536576,0.7881072028263306
8,43,pizza_replan_midflight,0.1740318197036247,0.2425365603502137,0.7175488077027614,7094.243796324538,6939.353362748528,0.8866696408354628,0.019358884336459287,0.7989738132331449
8,44,pizza_replan_midflight,0.155416269149293,0.2423369241769459,0.6413231069806493,7138.057440788912,6940.768759455826,0.8921456618908776,0.024658002916271224,0.726728800953853
8,45,pizza_replan_midflight,0.1896251836453151,0.2424001807818224,0.7822815273227515,7062.4049991610955,6940.399591317357,0.8826902886090608,0.01524876988423182,0.8629322461470037
8,46,pizza_replan_midflight,0.2110121603785297,0.2425601981862775,0.8699372854918266,7020.178940285249,6939.139975372704,0.8774126909492875,0.010128604538500868,0.9494093482607034
8,47,pizza_replan_midflight,0.1710658704967941,0.2424797311991413,0.7054852364394236,7103.421393093949,6939.523800138646,0.8878166970496124,0.02048463853959537,0.789519639622379
8,48,pizza_replan_midflight,0.1545486082808174,0.2424379242104486,0.6374770316324819,7138.430988876356,6940.238099244967,0.8921923495658488,0.024771014827070285,0.722384660797676
8,49,pizza_replan_midflight,0.1557722339885988,0.2424702744571601,0.6424384776127302,7136.829551495295,6939.764670876747,0.8919921949125478,0.024630031323403096,0.725417817546425
8,50,pizza_replan_midflight,0.1977286893280687,0.2424191674023815,0.8156479186312321,7051.092271141309,6940.411358966495,0.8812763743458704,0.01383338484874563,0.8920173472940894
8,51,pizza_replan_midflight,0.1571951979951617,0.2424511566015287,0.6483582103652896,7136.589015094166,6939.722953106548,0.8919621316203182,0.02460518210068969,0.7329880840727311
9,42,pizza_replan_midflight,0.2067292784579234,0.2648482691458398,0.7805574079250903,6905.181087697174,6771.540860577748,0.8630397559926477,0.016702940522362906,0.8340881179542411
9,43,pizza_replan_midflight,0.1842360948223838,0.2648760405145066,0.6955559078296236,6948.894996962017,6770.826516482493,0.8685033117062888,0.022255778087679503,0.7422689472880244
9,44,pizza_replan_midflight,0.2264787212294931,0.2648220258584895,0.8552110440787672,6865.499360346206,6771.43820295857,0.8580801600232729,0.011756175151560534,0.9108901534484828
9,45,pizza_replan_midflight,0.226019503897939,0.2648058020884083,0.8535292735862333,6864.969098287231,6771.401513226381,0.8580138855502101,0.011694486321815963,0.9094656609958276
9,46,pizza_replan_midflight,0.2055722272219737,0.2648895607678898,0.7760676812858887,6904.312784900365,6770.724490372311,0.862931231708582,0.016696449759786736,0.8230975152781247
9,47,pizza_replan_midflight,0.1842672627187283,0.2648177386587872,0.6958267359731263,6949.017916457011,6770.90271849083,0.868518674722786,0.022261617043642153,0.7422192403841031
9,48,pizza_replan_midflight,0.1854438417100136,0.2648254464501343,0.7002493310057802,6944.252798574893,6771.544853170053,0.8679231094331825,0.021585794951236078,0.7446216940399882
9,49,pizza_replan_midflight,0.2085269934609668,0.2648655647605417,0.7872937112436297,6897.347190261593,6770.764499719553,0.8620606412025488,0.015820858710416188,0.8359927428124012
9,50,pizza_replan_midflight,0.185433618237189,0.264738847619887,0.7004397726450607,6944.549227785132,6771.992256599438,0.8679601584533349,0.0215669255325201,0.7468641429806044
9,51,pizza_replan_midflight,0.2274725204092032,0.2648694491053552,0.8588099578019778,6858.349440341191,6770.977608241648,0.8571865317261832,0.010920113998193114,0.914215641589658
10,42,pizza_replan_midflight,0.181627528283319,0.2079960314516155,0.8732259313590298,7016.005199160114,6941.215815967071,0.8768910385151999,0.009347504461072772,0.9287916503085848
10,43,pizza_replan_midflight,0.1815238060256396,0.2079198972196413,0.8730468245368671,7011.384615888239,6940.5678967736585,0.8763135377938056,0.008850983516382993,0.93460041603258
10,44,pizza_replan_midflight,0.1769758442430336,0.2080005402557218,0.8508431950486977,7027.804930834942,6940.447590406298,0.8783658206267894,0.010918302765734722,0.9100356164189332
10,45,pizza_replan_midflight,0.1848554638740111,0.2079753333582476,0.8888335981440098,7003.628439619011,6940.843699340579,0.8753441369352595,0.00784711164584825,0.9476700822429622
10,46,pizza_replan_midflight,0.1808456789870959,0.2080767110194116,0.8691298420716804,7012.670679572546,6939.769021206439,0.8764742756621104,0.009111568349719643,0.9329974249953156
10,47,pizza_replan_midflight,0.1810848481227612,0.2080054543974739,0.8705774021518177,7015.8398043208,6940.47180686711,0.876870366744257,0.009419822203935745,0.927806610549381
10,48,pizza_replan_midflight,0.1781155832892116,0.2079769689218295,0.8564197478815953,7021.406002767169,6941.575819854055,0.8775660545890726,0.009977525673430094,0.9197141957374252
10,49,pizza_replan_midflight,0.1806775645843613,0.2080587879199075,0.8683966987922344,7014.4406355217,6940.149617662044,0.8766954925036495,0.009285216580384423,0.927265784192998
10,50,pizza_replan_midflight,0.1866372822772085,0.207996176530506,0.897311120763968,7000.633229525945,6940.861038764704,0.8749697824679347,0.007470590021402486,0.951742547414224
10,51,pizza_replan_midflight,0.1855787055252611,0.208007283058732,0.8921740758128258,7003.330702571055,6940.7123512191265,0.8753069244558248,0.007826315629537325,0.949051122550834
11,42,pizza_replan_midflight,0.2560351025245425,0.3522130806680303,0.7269324070501004,6595.422832966358,6359.49009198546,0.8243248135191049,0.029487906634283016,0.8090199701116212
11,43,pizza_replan_midflight,0.2586916002073192,0.3523119672630534,0.7342685581105093,6576.9177494711985,6357.858461922161,0.8220119671880013,0.02737898857005842,0.8119784239383518
11,44,pizza_replan_midflight,0.2344710480431556,0.3521444783379074,0.665837638999309,6636.676977072749,6359.608853307083,0.8294809370169665,0.034629186822355384,0.7522811958753415
11,45,pizza_replan_midflight,0.2837514425421201,0.352109454711031,0.8058614693405182,6525.965128254578,6359.837394317078,0.8156436855711259,0.020763371320772418,0.8798888923186242
11,46,pizza_replan_midflight,0.3119710747049586,0.3523416338127566,0.8854221152608608,6473.989766177423,6357.822701113304,0.8091475773250123,0.014519068249483692,0.9533421889424
11,47,pizza_replan_midflight,0.2612616568075749,0.3521977763124988,0.7418038226787727,6581.042147479677,6358.540523126021,0.8225274525033966,0.027809226890845598,0.8235586495546073
11,48,pizza_replan_midflight,0.2344237470623926,0.3522664110731756,0.6654728912365597,6635.848423851116,6358.890319877955,0.8293773808087884,0.03461543606713675,0.751364519385716
11,49,pizza_replan_midflight,0.2360904150653453,0.3522061219874045,0.6703188852401275,6634.828188419345,6358.796260569044,0.8292498673190032,0.03449967852147246,0.7561976819281605
11,50,pizza_replan_midflight,0.2942718608076458,0.3521641578532622,0.8356099115863498,6516.644764108832,6359.587612206414,0.8144787856653958,0.01962969027651767,0.9059612708270236
11,51,pizza_replan_midflight,0.2388412973485141,0.3521314945318122,0.6782730345266993,6633.231816625747,6358.894880881932,0.8290503457849953,0.03428783098910324,0.7616935781326669
12,42,pizza_replan_midflight,0.2773925882454101,0.3563594470033437,0.778406719894835,6506.377243845314,6329.788958364978,0.813195506042409,0.022070776837937345,0.8257508581125534
12,43,pizza_replan_midflight,0.2500951710060316,0.3564037958959101,0.701718595272968,6560.538551287046,6328.862619706584,0.8199648233079673,0.028955871963562307,0.7425591826691903
12,44,pizza_replan_midflight,0.3032628900931777,0.3563519673445559,0.8510206702463734,6459.7449376202285,6329.578016071047,0.8073671963029907,0.016268831589698926,0.9050123674358572
12,45,pizza_replan_midflight,0.3030141328826521,0.3563393766868091,0.8503526489270784,6458.413490094672,6329.576197802728,0.8072007861635635,0.016102648705404864,0.904231341834904
12,46,pizza_replan_midflight,0.2766492705738711,0.3564539654695416,0.7761150032640339,6512.50997385024,6328.682145313192,0.8139620014810949,0.022975606616303955,0.8243287116305892
12,47,pizza_replan_midflight,0.250262027517537,0.3564252685287512,0.7021444594839367,6560.153166582484,6328.887148259216,0.8199166562407805,0.02890463921050723,0.7428229638757625
12,48,pizza_replan_midflight,0.2500324544813652,0.3563382303406783,0.7016717073616291,6561.608875553775,6329.836650862513,0.8200985971195819,0.028967907098020464,0.7451876126837371
12,49,pizza_replan_midflight,0.2774894524658269,0.3564474959364984,0.7784861883705364,6505.296866844166,6328.614677598728,0.8130604757960462,0.02208251334151208,0.8244258653034342
12,50,pizza_replan_midflight,0.249990707425951,0.3562697550381784,0.7016893909480517,6562.10415001276,6330.394002434146,0.8201604986892589,0.028960148428773147,0.7428009101678736
12,51,pizza_replan_midflight,0.3052940860599317,0.3564220750582861,0.8565521257627116,6448.74686860646,6328.988124921058,0.80599260949962,0.014967971964179715,0.9116639960046372
13,42,pizza_replan_midflight,0.2904071394984914,0.3754045576194222,0.7735844800075669,6455.899740314014,6265.843803290028,0.8068866067134125,0.02375402287513888,0.8240149490503699
13,43,pizza_replan_midflight,0.2625245969968171,0.375467925531924,0.6991931378023821,6510.186072703057,6264.819349500708,0.8136715501441141,0.030667007024415577,0.7462723883045151
13,44,pizza_replan_midflight,0.3172546824050606,0.3753809797751213,0.8451538556778175,6407.769659112072,6265.634420776148,0.8008710985016962,0.017764684206464747,0.9017246128441344
13,45,pizza_replan_midflight,0.3164030369919141,0.3753712281770605,0.8429070030979268,6409.1937423977915,6265.61477124694,0.801049086663891,0.017945128252824825,0.905531368444877
13,46,pizza_replan_midflight,0.2925535448018109,0.3754579916927194,0.7791911512732994,6450.677687485339,6264.724670650302,0.8062339316942057,0.02324122195163573,0.8289018393483644
13,47,pizza_replan_midflight,0.2626193616908288,0.3754174917887513,0.6995394925247799,6509.949116326802,6264.93035826122,0.8136419342990628,0.030623516818595427,0.7463562339216161
13,48,pizza_replan_midflight,0.262407866846978,0.3753670496196377,0.6990700625238094,6511.413833415528,6265.896212147661,0.8138250010518094,0.030685866925117745,0.7481258632589375
13,49,pizza_replan_midflight,0.2883721313462849,0.3754966267478015,0.7679752913998004,6463.415805452881,6264.617547573039,0.8078259974319311,0.024846676400430184,0.8191195774779197
13,50,pizza_replan_midflight,0.2623424072140619,0.3752703446761799,0.6990757754664485,6511.967760509388,6266.481190340633,0.8138942332845129,0.030681986022841626,0.7487449686438405
13,51,pizza_replan_midflight,0.3200560966366745,0.3754443949470769,0.8524726988714002,6394.459697917607,6264.999015705841,0.7992075612945391,0.01618056270613245,0.910334105496746
14,42,pizza_replan_midflight,0.2432682955072485,0.3322086406711459,0.7322756416443132,6624.4647314928625,6396.272752411766,0.8279545971119688,0.028520432331095635,0.8153310573861289
14,43,pizza_replan_midflight,0.2549991326508887,0.3322508805986531,0.7674897119653336,6579.475257031086,6394.435480267571,0.8223316156769261,0.023127081210288086,0.8413100388274194
14,44,pizza_replan_midflight,0.2318644922134424,0.3320583981949754,0.6982642013387599,6646.383945926994,6396.60786550337,0.8306941564713153,0.031218107789479324,0.7821910675520904
14,45,pizza_replan_midflight,0.2876406637445883,0.3321090354560147,0.8661030957788683,6507.900457099613,6396.025230930929,0.8133858839019639,0.013982655439155616,0.932310501355572
14,46,pizza_replan_midflight,0.3019131208295648,0.3322844630286971,0.9085983680298969,6474.42406171995,6394.493622718349,0.8092018574828085,0.009990056118185398,0.971818172668966
14,47,pizza_replan_midflight,0.2659945448531201,0.3321751080534295,0.800766036961251,6568.259832443719,6395.230734084262,0.820929862822612,0.021625934053175457,0.8743584725991075
14,48,pizza_replan_midflight,0.2315268420623991,0.3323547438531493,0.6966256578082697,6644.934276553902,6395.067985887584,0.8305129704479318,0.031229382660457255,0.7828580065166406
14,49,pizza_replan_midflight,0.2319902151304554,0.3323098326411558,0.6981142065121185,6644.372513263753,6395.374492158947,0.8304427588131175,0.031120862530284458,0.7811575045389112
14,50,pizza_replan_midflight,0.2935872912083884,0.3320845590050705,0.8840738999969755,6497.476508686748,6396.184653523891,0.812083053204193,0.012659899407931165,0.9444506468786568
14,51,pizza_replan_midflight,0.2354413305233539,0.3320999675786356,0.7089471650357974,6641.862780778485,6395.674623590766,0.8301290814621278,0.030769673439285,0.7888867558722897
