dataset,planning_seed,k,planning_mode,P_detect,RMST,L,NRMST,T,H,T_common,H_common,actual_distance_total,budget_total,budget_utilization,termination_reason,exposure_multiplicity,revisit_fraction,planner_wall_time,number_of_replans,active_fleet,failed_drone_ids,failure_seed,victim_seed,sensor_seed,distribution_seed,survivor_ids,survivor_positions,initial_positions,initial_positions_hash,pizza_assignment,pizza_assignment_hash,max_step_distance,retention_Pdet,retention_invalid_reason,degradation_NRMST,simulation_victim_model,evaluation_victim_model,victim_sampling_model,evaluation_num_victims,simulation_num_victims,implementation_version,git_commit,source_hash,experiment_id,config_hash,belief_model,fix_profile,behavior_profile,w,p_d,tau,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt,condition_key,condition_key_hash
10,46,0,pizza_repartition,0.20822565007146981,7894.649661164016,0.20863854925773873,0.85746167711133,8011,8012,9206,9207,200005.62828977653,200000.0,1.0000281414488827,budget_exhausted,10.954883987396162,0.9087165139173977,0.0,0,5,[],3395191265,none,none,none,"[0,1,2,3,4]","[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334306.1917090609,5725001.975158726],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]","[[334309.55985446915,5724983.667836364],[334279.5143309487,5725103.849930447],[334309.55985446915,5725013.713359885],[334219.4232839077,5724953.622312844],[334189.3777603872,5725013.713359885]]",34d08ebcb484b8ac7a604bf7341a37d1b0ed8216ef0a5fa38e652a0cf12689e2,"{""0"":4,""1"":1,""2"":0,""3"":3,""4"":2}",ae3e30ceecc5a136930208b786b7693ee1d00ee9991c1b8fcd1d34367e9f9a56,5.000000000901098,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,46,1,dynamic_evidence_3step,0.23845743886410864,7622.215677750724,0.23861758547015155,0.8278718016455658,8727,8728,9206,9207,160006.07941138087,160000.0,1.0000379963211303,budget_exhausted,16.388804130970545,0.938982735286325,376.7504834115971,3492,4,[2],3395191265,none,none,none,"[0,1,3,4]","[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]","[[334309.55985446915,5724983.667836364],[334279.5143309487,5725103.849930447],[334219.4232839077,5724953.622312844],[334189.3777603872,5725013.713359885]]",6b59407636afd1f2c98eadd43892d106181060f49a08ff33668ad34e98972b38,none,none,5.000000000121749,0.8764132466124921,none,0.01825361242330714,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,46,1,online_static_3step,0.11848033791580823,8206.126456604035,0.1185682930545689,0.8912921099819741,9206,9207,9206,9207,160012.71078949096,160000.0,1.0000794424343185,budget_exhausted,74.58987341772152,0.9865933543766758,477.8169279138092,4954,4,[2],3395191265,none,none,none,"[0,1,3,4]","[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]","[[334309.55985446915,5724983.667836364],[334279.5143309487,5725103.849930447],[334219.4232839077,5724953.622312844],[334189.3777603872,5725013.713359885]]",6b59407636afd1f2c98eadd43892d106181060f49a08ff33668ad34e98972b38,none,none,5.000000000121749,0.9909695057729432,none,-0.00023864347897806226,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,46,1,pizza_repartition,0.18742275054331853,8039.153484748742,0.18775442862912264,0.8731566726130924,8010,8011,9206,9207,160001.2608277346,160000.0,1.0000078801733412,budget_exhausted,10.943834270917046,0.9086243472584856,0.0,0,4,[2],3395191265,none,none,none,"[0,1,3,4]","[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334218.91864908,5724949.808111246],[334193.22153253027,5725007.498045916]]","[[334309.55985446915,5724983.667836364],[334279.5143309487,5725103.849930447],[334219.4232839077,5724953.622312844],[334189.3777603872,5725013.713359885]]",6b59407636afd1f2c98eadd43892d106181060f49a08ff33668ad34e98972b38,"{""0"":0,""1"":1,""3"":3,""4"":2}",7ea6634391c7175d1e2c20a996785d24d9939d1d14c25c52225f5546ff3a1129,5.000000000875136,0.9000944431149042,none,0.015694995501762343,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,46,2,dynamic_evidence_3step,0.22069841988323552,7805.4511841243675,0.22086215820698196,0.8477735618686182,8749,8750,9206,9207,120004.34847441473,120000.0,1.0000362372867895,budget_exhausted,15.053906810035842,0.9335720612184646,309.7043522805907,2863,3,"[2,4]",3395191265,none,none,none,"[0,1,3]","[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334218.91864908,5724949.808111246]]","[[334309.55985446915,5724983.667836364],[334279.5143309487,5725103.849930447],[334219.4232839077,5724953.622312844]]",2eeb303e52eb1fa86f2e1846e3f277ecefdd8a24d0b9c39363d79bdf1e9e3eca,none,none,5.000000000121749,0.8111427331161629,none,0.03815537264635949,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,46,2,online_static_3step,0.1386435504418321,8110.332542740258,0.13878855184822492,0.8808876444814009,8745,8746,9206,9207,120000.90928029381,120000.0,1.0000075773357817,budget_exhausted,38.628266470371734,0.9741122216611245,278.0046695701312,2869,3,"[2,4]",3395191265,none,none,none,"[0,1,3]","[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334218.91864908,5724949.808111246]]","[[334309.55985446915,5724983.667836364],[334279.5143309487,5725103.849930447],[334219.4232839077,5724953.622312844]]",2eeb303e52eb1fa86f2e1846e3f277ecefdd8a24d0b9c39363d79bdf1e9e3eca,none,none,5.000000000121749,1.1596146084388996,none,-0.01064310897955123,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,46,2,pizza_repartition,0.161823934440274,8210.138456081793,0.16210749408620834,0.8917278653287491,8010,8011,9206,9207,120010.93088976279,120000.0,1.0000910907480234,budget_exhausted,10.874614105913086,0.908042713951914,0.0,0,3,"[2,4]",3395191265,none,none,none,"[0,1,3]","[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053],[334218.91864908,5724949.808111246]]","[[334309.55985446915,5724983.667836364],[334279.5143309487,5725103.849930447],[334219.4232839077,5724953.622312844]]",2eeb303e52eb1fa86f2e1846e3f277ecefdd8a24d0b9c39363d79bdf1e9e3eca,"{""0"":0,""1"":1,""3"":2}",c951547505843cddbf0e5c4bfb2f1d52c7cb4a4d7fb51f13a9b0309179adf302,5.000000000901098,0.7771565817406777,none,0.034266188217419113,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,46,3,dynamic_evidence_3step,0.18515286074727508,8110.955220992208,0.18543774135162322,0.8809552754417517,8747,8748,9206,9207,80002.56767261574,80000.0,1.0000320959076967,budget_exhausted,11.506741203551464,0.9130944215820759,213.4798396602273,2010,2,"[2,4,3]",3395191265,none,none,none,"[0,1]","[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053]]","[[334309.55985446915,5724983.667836364],[334279.5143309487,5725103.849930447]]",51c2a1af77bc9590fd4b7f29d877616199a4e29e1a23463eef03d894eddfb556,none,none,5.000000000121749,0.6805005563260459,none,0.07133708621949297,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,46,3,online_static_3step,0.11489718947261293,8296.046211448793,0.1149963767493722,0.9010585653794714,8846,8847,9206,9207,80001.3071170647,80000.0,1.0000163389633088,budget_exhausted,38.0306286942504,0.9737054044507242,199.6941197954584,2093,2,"[2,4,3]",3395191265,none,none,none,"[0,1]","[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053]]","[[334309.55985446915,5724983.667836364],[334279.5143309487,5725103.849930447]]",51c2a1af77bc9590fd4b7f29d877616199a4e29e1a23463eef03d894eddfb556,none,none,5.000000000121749,0.961000053420541,none,0.009527811918519258,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,46,3,pizza_repartition,0.13873598027528591,8429.002740817277,0.1390141970533361,0.9154993744778187,8008,8009,9206,9207,80005.07634095536,80000.0,1.000063454261942,budget_exhausted,10.777856011265623,0.907217168335266,0.0,0,2,"[2,4,3]",3395191265,none,none,none,"[0,1]","[[334302.55779995414,5724998.180605194],[334268.36899595597,5725091.779270053]]","[[334309.55985446915,5724983.667836364],[334279.5143309487,5725103.849930447]]",51c2a1af77bc9590fd4b7f29d877616199a4e29e1a23463eef03d894eddfb556,"{""0"":0,""1"":1}",2f2bc0b30bed735fa9b98a729955d57b7b5a11eaa018f065423e464ab5a4dde1,5.000000000899856,0.6662770903952862,none,0.05803769736648867,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,48,0,dynamic_evidence_3step,0.2543825195025774,7321.034194337825,0.25452412347029335,0.8192741936367307,8751,8752,8935,8936,200003.17454820816,200000.0,1.0000158727410409,budget_exhausted,18.51470277131373,0.945988870988014,439.17972051072866,4185,5,[],1773811642,none,none,none,"[0,1,2,3,4]","[[334220.7584518964,5725063.768145641],[334196.4912505313,5725006.496216538],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018],[334285.7569015989,5724968.255193128]]","[[334219.4232839077,5725073.804406926],[334189.3777603872,5725013.713359885],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364],[334279.5143309487,5724953.622312844]]",72de94d103216530d7b39d2938a5ba94a9218ad02ff675db15e52e3a8dcfd981,none,none,5.000000000121749,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,48,0,online_static_3step,0.1440666000311919,7793.802074799707,0.14417340987173238,0.8721801784690809,8906,8907,8935,8936,200013.83577113337,200000.0,1.0000691788556668,budget_exhausted,62.46178120617111,0.9839902100021892,457.0216374802403,4757,5,[],1773811642,none,none,none,"[0,1,2,3,4]","[[334220.7584518964,5725063.768145641],[334196.4912505313,5725006.496216538],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018],[334285.7569015989,5724968.255193128]]","[[334219.4232839077,5725073.804406926],[334189.3777603872,5725013.713359885],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364],[334279.5143309487,5724953.622312844]]",72de94d103216530d7b39d2938a5ba94a9218ad02ff675db15e52e3a8dcfd981,none,none,5.000000000121749,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,48,0,pizza_repartition,0.2080922969557488,7682.010361811302,0.20852777806488945,0.8596699151534581,8012,8013,8935,8936,200021.12576217085,200000.0,1.0001056288108543,budget_exhausted,10.963896848137535,0.9087915534183567,0.0,0,5,[],1773811642,none,none,none,"[0,1,2,3,4]","[[334220.7584518964,5725063.768145641],[334196.4912505313,5725006.496216538],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018],[334285.7569015989,5724968.255193128]]","[[334219.4232839077,5725073.804406926],[334189.3777603872,5725013.713359885],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364],[334279.5143309487,5724953.622312844]]",72de94d103216530d7b39d2938a5ba94a9218ad02ff675db15e52e3a8dcfd981,"{""0"":1,""1"":2,""2"":4,""3"":3,""4"":0}",6e696e7d2d7cf4aa55a54431a20ad857afdba8fe9554f10965faff94c30c13a6,5.000000000904411,1.0,none,0.0,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,48,1,dynamic_evidence_3step,0.27434037034502323,7325.530459292055,0.2745755260717344,0.8197773566799524,8758,8759,8935,8936,160013.62765225762,160000.0,1.0000851728266102,budget_exhausted,13.724904514739007,0.9271397481180206,393.42834397917613,3600,4,[4],1773811642,none,none,none,"[0,1,2,3]","[[334220.7584518964,5725063.768145641],[334196.4912505313,5725006.496216538],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018]]","[[334219.4232839077,5725073.804406926],[334189.3777603872,5725013.713359885],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364]]",422de537697b7d2dceb546711736fc02ea1393ef948c24efbc2ac7261305adac,none,none,5.000000000121749,1.0784560624742283,none,0.0005031630432217327,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,48,1,online_static_3step,0.14804913196156633,7830.2409486214565,0.1482035477833739,0.8762579396398228,8729,8730,8935,8936,160014.0991388821,160000.0,1.0000881196180131,budget_exhausted,43.71862284820031,0.9771264524165778,357.47143310983665,3681,4,[4],1773811642,none,none,none,"[0,1,2,3]","[[334220.7584518964,5725063.768145641],[334196.4912505313,5725006.496216538],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018]]","[[334219.4232839077,5725073.804406926],[334189.3777603872,5725013.713359885],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364]]",422de537697b7d2dceb546711736fc02ea1393ef948c24efbc2ac7261305adac,none,none,5.000000000121749,1.0276436865277043,none,0.004077761170741878,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,48,1,pizza_repartition,0.1873106395935173,7820.022192079465,0.18764463420420996,0.875114390340137,8011,8012,8935,8936,160016.0317316852,160000.0,1.0001001983230324,budget_exhausted,10.943640585923545,0.9086227300550908,0.0,0,4,[4],1773811642,none,none,none,"[0,1,2,3]","[[334220.7584518964,5725063.768145641],[334196.4912505313,5725006.496216538],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018]]","[[334219.4232839077,5725073.804406926],[334189.3777603872,5725013.713359885],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364]]",422de537697b7d2dceb546711736fc02ea1393ef948c24efbc2ac7261305adac,"{""0"":1,""1"":2,""2"":3,""3"":0}",ed43f1107d0f224afa50dcb743d2c48eec521ed0df6e1a9dae28731ff58cb15a,5.000000000894282,0.9001325004997626,none,0.015444475186678908,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,48,2,dynamic_evidence_3step,0.21756025708316595,7646.523666680384,0.21768677795402686,0.8556987093420304,8756,8757,8935,8936,120010.9623928312,120000.0,1.0000913532735933,budget_exhausted,15.453235294117647,0.9352886317352163,308.82340631680563,2840,3,"[4,1]",1773811642,none,none,none,"[0,2,3]","[[334220.7584518964,5725063.768145641],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018]]","[[334219.4232839077,5725073.804406926],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364]]",072a1d06a289cd6fa8c57d427f6ead6da8b704ab063b24c88056c6b1fa004589,none,none,5.000000000121749,0.8552484561776724,none,0.0364245157052997,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,48,2,online_static_3step,0.13468447818214635,8024.294594050443,0.134786447967076,0.8979738802652689,8935,8936,8935,8936,120002.53949103909,120000.0,1.0000211624253257,budget_exhausted,40.46490566037736,0.975287227693226,298.7033671690151,3089,3,"[4,1]",1773811642,none,none,none,"[0,2,3]","[[334220.7584518964,5725063.768145641],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018]]","[[334219.4232839077,5725073.804406926],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364]]",072a1d06a289cd6fa8c57d427f6ead6da8b704ab063b24c88056c6b1fa004589,none,none,5.000000000121749,0.9348764956831478,none,0.025793701796188007,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
10,48,2,pizza_repartition,0.1617729399815943,7983.630971715976,0.16208289863309722,0.8934233406127994,8010,8011,8935,8936,120014.92267436294,120000.0,1.0001243556196913,budget_exhausted,10.877541314944715,0.9080674601873409,0.0,0,3,"[4,1]",1773811642,none,none,none,"[0,2,3]","[[334220.7584518964,5725063.768145641],[334226.09244485555,5724937.705004173],[334218.1255894802,5724974.839774018]]","[[334219.4232839077,5725073.804406926],[334219.4232839077,5724923.576789323],[334219.4232839077,5724983.667836364]]",072a1d06a289cd6fa8c57d427f6ead6da8b704ab063b24c88056c6b1fa004589,"{""0"":1,""2"":2,""3"":0}",1bc7674aada3d3ccea6005e7eabe6adc8afc751ab8afd2fc1a2c8797efba087e,5.00000000088045,0.7774095550302644,none,0.033753425459341235,none,stationary,matched_prior_exact,1,0,revision_C_base@2ce3a901fecb,2ce3a901fecb5ddde502d0a5eeffb8f48d73c5fd,fab97b80b871eeeac68aa1d75a33173cb368895f3e96803690e3cbc0acb1147d,c4-attrition_20260827_075624_501873_327229d1,327229d1bf70f8e05e383a7a64e8207b7bcbbc0877cfd63b067cd569f1a2c3bf,evidence,revision_B_base,revision_B_base,0.5,0.8,10000.0,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c4-attrition"",""tau"":10000.0,""w"":0.5}",d4ab4fc6428a0b1f4ceb9e0c3f60e249d31253158385f9207158cfb8c2c16199
