dataset,planning_seed,planning_mode,policy_seed,rng_scheme,P_detect,RMST,L,unique_cells_observed,total_exposure_events,revisit_fraction,mean_exposures_per_observed_cell,max_exposures_per_cell,number_of_steps,distance_travelled,wall_time,planner_wall_time,number_of_replans,duplicate_targets,fraction_cycles_with_duplicate_targets,random_invalid_actions,random_hold_events,random_number_of_target_conflicts,random_reservation_blocked,termination_reason,T,H,T_common,H_common,actual_distance_total,initial_positions,initial_positions_hash,trajectory_hash,active_uav_streams_derived,nominal_uav_streams_derived,uav_ids_active,w,tau,lookahead_N,belief_model,environment_belief_model,environment_tau,sensor_p_d,victim_seed,sensor_seed,distribution_seed,failure_seed,simulation_victim_model,evaluation_victim_model,victim_sampling_model,evaluation_num_victims,simulation_num_victims,domain_hash,environment_type,environment_climate,parent_trial_id,parent_experiment_id,implementation_version,git_commit,source_hash,experiment_id,config_hash,fix_profile,behavior_profile,p_d,num_drones,budget,size,fov_deg,altitude,drone_speed,victim_speed,dt,condition_key,condition_key_hash
14,43,random_uniform_n8_uncoordinated,4233893372,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.019277310306934442,7904.256805641917,0.01932243471923151,389,152612,0.9974510523418866,392.31876606683807,1822,8000,200000.0,658.2886286466382,0.0,8000,305,0.03775,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[543805.0790277746,5610173.716106677],[543908.0152363004,5610202.317191234],[543776.6579656505,5610166.141368489],[543817.7094464392,5610139.470987721],[543758.2839108555,5610223.180901038]]",402afea20fb6b9dd75e46a4df34493c51212c04f5bf2feaa4b7cfd587111fa37,6f34afa80897d4f0ecca3e093f040db1776bd8e6a0f62b99d240a6d7214bd512,"{""0"":2370285461,""1"":3188134472,""2"":594510514,""3"":3924184866,""4"":4259680144}","{""0"":2370285461,""1"":3188134472,""2"":594510514,""3"":3924184866,""4"":4259680144}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2f20bbbd390325dbf310a33085427cf9debb8ab4fb2c28e782ca1523801d9225,flat,temperate,14:43,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
14,46,random_uniform_n8_uncoordinated,173089572,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.025793607485387705,7893.53019675218,0.02586258108617696,578,152718,0.9962152464018649,264.2179930795848,2551,8000,200000.0,583.8575592036359,0.0,8000,222,0.027375,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[543840.1746553739,5610175.285945638],[543805.9858513756,5610268.884610497],[543843.8085644806,5610179.08049917],[543756.5355044997,5610126.91345169],[543730.83838795,5610184.60338636]]",faceb7de243f60955a85fe4f1d1321538dfbb4d660ae40e82f6115f3b46a88ea,3e8288a89aa08eedb44a5ff9b9c085be6cb666c466479bf54825adfabd174543,"{""0"":3758025294,""1"":682581760,""2"":115052983,""3"":2410644144,""4"":2410229108}","{""0"":3758025294,""1"":682581760,""2"":115052983,""3"":2410644144,""4"":2410229108}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2f20bbbd390325dbf310a33085427cf9debb8ab4fb2c28e782ca1523801d9225,flat,temperate,14:46,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
14,45,random_uniform_n8_uncoordinated,3942568478,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.02847535717571742,7877.3079329313805,0.02860398201372328,666,152510,0.995633073241099,228.993993993994,1509,8000,200000.0,637.7670466238633,0.0,8000,92,0.0115,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[543751.9741633576,5610158.5778286895],[543824.8488067668,5610101.055868347],[543729.0332319669,5610185.148854278],[543839.1645948421,5610116.912821304],[543748.3491506241,5610235.3360672435]]",08325c001fd6b85518feb38dce9d8734add652ce60c284657541b49ed7f37d77,66b3000303c98a2d490375fad592fb94f807f44ac2650fdec7cc6d3cb20a69bf,"{""0"":540117068,""1"":3352039880,""2"":2763356931,""3"":1235485270,""4"":117807889}","{""0"":540117068,""1"":3352039880,""2"":2763356931,""3"":1235485270,""4"":117807889}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2f20bbbd390325dbf310a33085427cf9debb8ab4fb2c28e782ca1523801d9225,flat,temperate,14:45,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
14,47,random_uniform_n8_uncoordinated,2301944875,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.0251226338998669,7897.958836823526,0.025205222259603158,493,152616,0.9967696702835875,309.5659229208925,2009,8000,200000.0,585.5113425357267,0.0,8000,189,0.02325,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[543812.6614050624,5610104.11974286],[543785.6925003172,5610197.808644239],[543872.5420661162,5610179.1081233],[543845.5673298618,5610278.960504458],[543774.9387769155,5610187.3256883845]]",42c86ec7e3b2d82e7647e432d1a4c7d4d0002af7ad485a3e80ea885420de1988,4cc5a916831c76b473ba2d48054c40df39fa240f2f507a5f4f9e2085ef047c6a,"{""0"":3647742129,""1"":2361087572,""2"":4018855944,""3"":1073702708,""4"":3461192628}","{""0"":3647742129,""1"":2361087572,""2"":4018855944,""3"":1073702708,""4"":3461192628}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2f20bbbd390325dbf310a33085427cf9debb8ab4fb2c28e782ca1523801d9225,flat,temperate,14:47,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
14,48,random_uniform_n8_uncoordinated,1159268723,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.02372302147554368,7895.047294165442,0.02383349448115714,517,152547,0.9966108805810668,295.06189555125724,1769,8000,200000.0,655.2668642420322,0.0,8000,267,0.032125,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[543758.3753073162,5610240.873486086],[543734.108105951,5610183.601556983],[543763.7093002752,5610114.810344618],[543755.7424448999,5610151.945114463],[543823.3737570186,5610145.360533573]]",c8e5d721f287828bab73de7bd1b8a42ff2fb22adeeb65915ef12d880ebf71acf,aafc42bee66c486cad1b47b3bd7cd5ba0307e7d13204099207007806b836fa99,"{""0"":4285909601,""1"":2019664051,""2"":3407032577,""3"":2309777910,""4"":1934463635}","{""0"":4285909601,""1"":2019664051,""2"":3407032577,""3"":2309777910,""4"":1934463635}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2f20bbbd390325dbf310a33085427cf9debb8ab4fb2c28e782ca1523801d9225,flat,temperate,14:48,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
14,49,random_uniform_n8_uncoordinated,2538851092,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.017502709754018384,7909.1378549682995,0.01758358622399454,357,152453,0.9976582946875431,427.03921568627453,2016,8000,200000.0,665.1475756792352,0.0,8000,325,0.040375,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[543766.9800948395,5610249.274158758],[543755.667921211,5610240.409625839],[543810.6290642939,5610181.144971715],[543833.5679218294,5610092.394218706],[543783.7718913326,5610188.869734313]]",29b71c976a0e2dfe1c91afa74cecacc9128585608ae29168b9071393abf126ed,4f77b06268a9d3822f621e8d0d7b288a4bff7913932495b4c505ce07771ebafb,"{""0"":441752888,""1"":1476930291,""2"":4285451656,""3"":3701231752,""4"":3347416429}","{""0"":441752888,""1"":1476930291,""2"":4285451656,""3"":3701231752,""4"":3347416429}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2f20bbbd390325dbf310a33085427cf9debb8ab4fb2c28e782ca1523801d9225,flat,temperate,14:49,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
14,50,random_uniform_n8_uncoordinated,4282118280,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.025003958345944377,7884.058110494692,0.025029257935330874,514,152627,0.9966323127624863,296.9396887159533,1625,8000,200000.0,657.1255588997155,0.0,8000,189,0.0235,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[543838.4029028432,5610102.02564078],[543722.9033095205,5610161.568090317],[543823.7774754906,5610270.9751740135],[543885.5330848731,5610220.43214909],[543774.9642449076,5610220.5105682695]]",e26e00475562478023bb8ed6b053d3653f8b7de6b7ab5f4cee035b8da37839eb,e46c4b1740954d5d12cf352ba4ac7a3a8547f72963f432a2a33e84a28ae0fdff,"{""0"":3779076174,""1"":1940024501,""2"":1455312340,""3"":2363272267,""4"":1199440582}","{""0"":3779076174,""1"":1940024501,""2"":1455312340,""3"":2363272267,""4"":1199440582}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2f20bbbd390325dbf310a33085427cf9debb8ab4fb2c28e782ca1523801d9225,flat,temperate,14:50,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
15,42,random_uniform_n8_uncoordinated,1330280922,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.02773713678650172,7906.868943513545,0.027833388335676796,453,152466,0.9970288457754516,336.56953642384104,2597,8000,200000.0,589.9284512912855,0.0,8000,310,0.037625,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[630118.3310344622,4856640.944718049],[630161.0584515693,4856641.632680734],[630190.3765937035,4856761.539559588],[630114.5975077761,4856618.000383661],[630154.9140939368,4856754.817305636]]",0950860b4cb66025e4cf1bbb78c57c0a8ad375cba90872b1c964b7f1335b5157,b1e13c7725cea724e522b10a8da3710b65976d51bf786e2482f3317c09d21adb,"{""0"":2017154895,""1"":3965977730,""2"":1256139840,""3"":898881374,""4"":1617459960}","{""0"":2017154895,""1"":3965977730,""2"":1256139840,""3"":898881374,""4"":1617459960}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,b84d500b84755ff879548f8c782b24cbab7a226582fd31d8aae52acb4141f1bc,flat,temperate,15:42,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
14,51,random_uniform_n8_uncoordinated,1917414545,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.023638507600872702,7897.487670555912,0.023713431118918635,551,152452,0.9963857476451604,276.68239564428313,2131,8000,200000.0,665.4975485778414,0.0,8000,186,0.022375,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[543868.9663139884,5610171.2099483935],[543815.6768146467,5610237.978747539],[543827.6296221197,5610145.466045567],[543846.4929318455,5610110.416776424],[543755.3021419623,5610223.917110535]]",de65ae70a7bd8ed205f7ce13a883c9352c282af51785eff7b55d5ae0612423f3,cbd26575a13491f10d2ffaf40cca53f194a52619e4dbd2128caf6b2a7b42d8ba,"{""0"":1725710043,""1"":3985970771,""2"":3078150736,""3"":265224066,""4"":3813506755}","{""0"":1725710043,""1"":3985970771,""2"":3078150736,""3"":265224066,""4"":3813506755}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,2f20bbbd390325dbf310a33085427cf9debb8ab4fb2c28e782ca1523801d9225,flat,temperate,14:51,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
15,43,random_uniform_n8_uncoordinated,2559415563,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.0412283427121947,7838.438651901771,0.04149646846516956,682,152502,0.9955279275025901,223.60997067448682,1171,8000,200000.0,646.9067929890007,0.0,8000,104,0.012625,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[630096.3448333606,4856689.340973219],[630199.2810418864,4856717.942057775],[630067.9237712366,4856681.76623503],[630108.9752520252,4856655.095854263],[630049.5497164415,4856738.80576758]]",37ffc23b96bbdbb178ca972d64dafe1344a7a2697c8d55c6d7c2f1d5732c880c,06dd46923ba7e7631d8b1d2f912aadcc6d712e937067184e6a2edf8bcb023eb7,"{""0"":1603357553,""1"":3467473584,""2"":3762792309,""3"":1158989981,""4"":4248563358}","{""0"":1603357553,""1"":3467473584,""2"":3762792309,""3"":1158989981,""4"":4248563358}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,b84d500b84755ff879548f8c782b24cbab7a226582fd31d8aae52acb4141f1bc,flat,temperate,15:43,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
15,44,random_uniform_n8_uncoordinated,2601700239,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.02411914505122906,7906.113455789039,0.024214282401986493,423,152578,0.9972276474983287,360.7044917257683,2978,8000,200000.0,653.7560114907101,0.0,8000,287,0.035375,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[630144.866720563,4856741.8143124515],[630026.7062610753,4856761.384116285],[630156.8658950212,4856785.334010975],[630138.6021828873,4856756.115147582],[630073.9518567346,4856635.882427599]]",74faaaefe1e35cb7680fa7d8f5d4803a5e7537cde223c3675a97a449c5a5217a,f673443c66877bdc33f7d31d51013cc24cdc79445992a3b7ce4b0f1d5caac1f0,"{""0"":3927125575,""1"":202001173,""2"":1327680583,""3"":4160360146,""4"":1862339020}","{""0"":3927125575,""1"":202001173,""2"":1327680583,""3"":4160360146,""4"":1862339020}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,b84d500b84755ff879548f8c782b24cbab7a226582fd31d8aae52acb4141f1bc,flat,temperate,15:44,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
15,46,random_uniform_n8_uncoordinated,3883374887,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.023604948787410325,7885.554797127502,0.023700762312830234,480,152427,0.9968509516030625,317.55625,2022,8000,200000.0,639.5727927903645,0.0,8000,174,0.021625,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[630131.4404609599,4856690.91081218],[630097.2516569616,4856784.509477039],[630135.0743700666,4856694.705365712],[630047.8013100857,4856642.538318232],[630022.104193536,4856700.228252902]]",93b79526ab2342a47ccb12376afddce47c631a86cc65c868bb4fca7934a32976,feb442b82b7a5f14a22d364e95b86fb299b5355017b7333cf34253ddcdb07a67,"{""0"":102865234,""1"":2365995068,""2"":3501768792,""3"":1335262673,""4"":3002383826}","{""0"":102865234,""1"":2365995068,""2"":3501768792,""3"":1335262673,""4"":3002383826}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,b84d500b84755ff879548f8c782b24cbab7a226582fd31d8aae52acb4141f1bc,flat,temperate,15:46,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
15,45,random_uniform_n8_uncoordinated,3925071967,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.014963749918047303,7940.109674476721,0.015069359615204668,310,152607,0.9979686383979764,492.2806451612903,2748,8000,200000.0,650.2668979228474,0.0,8000,566,0.070125,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[630043.2399689436,4856674.202695231],[630116.1146123528,4856616.680734889],[630020.2990375529,4856700.7737208195],[630130.4304004281,4856632.5376878455],[630039.6149562101,4856750.960933785]]",37c2b191131534ff0a94f6afaa1c896b7ebb0dcb5a71dd2b93b6b3370ef43760,2586ab17f4355ff2a95a2671f57fcafcbeaaf9ab7e0ba902a6c32f8bcd59e61d,"{""0"":615260036,""1"":1403979321,""2"":3688890764,""3"":3047627789,""4"":2735391351}","{""0"":615260036,""1"":1403979321,""2"":3688890764,""3"":3047627789,""4"":2735391351}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,b84d500b84755ff879548f8c782b24cbab7a226582fd31d8aae52acb4141f1bc,flat,temperate,15:45,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
15,47,random_uniform_n8_uncoordinated,1311201140,"policy_seed = SeedSequence([planning_seed, dataset_id, hash('c6-random-policy')]); per-UAV stream = SeedSequence([policy_seed, uav_id]) -> default_rng(derived_seed); one stream per persistent UAV identity; streams are never shared or consumed sequentially across UAVs",0.030746442945990188,7868.009098632404,0.030881912164862968,449,152375,0.9970533223954061,339.3652561247216,1652,8000,200000.0,586.523391937837,0.0,8000,216,0.026625,0,0,0,0,budget_exhausted,8000,8001,8000,8001,200000.0,"[[630103.9272106484,4856619.744609402],[630076.9583059032,4856713.43351078],[630163.8078717022,4856694.732989841],[630136.8331354478,4856794.585371],[630066.2045825016,4856702.950554926]]",1b47c21762f465594a7a28f9f1099af367323019d8a974ca3d55a90966532b2c,91542dbd060194b6842f58dc1eb472f5a830d68cb67968b6a0fe01303d6756de,"{""0"":3645171690,""1"":2370493057,""2"":3831960229,""3"":1505630607,""4"":1531448063}","{""0"":3645171690,""1"":2370493057,""2"":3831960229,""3"":1505630607,""4"":1531448063}","[0,1,2,3,4]",not_applicable,not_applicable,not_applicable,not_applicable,evidence,10000.0,0.8,none,none,none,none,none,stationary,matched_prior_exact,1,0,b84d500b84755ff879548f8c782b24cbab7a226582fd31d8aae52acb4141f1bc,flat,temperate,15:47,c5-generalization_20260827_181139_043334_662411fc,revision_C_base@7c27a44,7c27a44,45e2af3666873b8389a0bd7936fd9b6029d41fa8169fa964adb24a85ca76dec6,c6-random_20260831_182014_803486_5cf558a2,5cf558a20d4e6c9ac5845bd72e390abc3dcd6217c904aa099c208da79cfb245f,revision_B_base,revision_B_base,0.8,5,200000.0,xlarge,45.0,80.0,5.0,0.5,1.0,"{""p_d"":0.8,""stage"":""c6-random"",""tau"":10000.0,""w"":0.5}",b7a677794b82ff1680841467faa35377b7d82f925e1dd78d94f0523c73551860
